signature_name,description,metric_type,reported_value,citation,notes
snore_spectral_slope,slope of power spectrum 100-500hz,correlation_with_ahi,0.58,fiz2010,validated in multiple studies
breathing_pause_duration,duration of respiratory pauses >10s,auroc_apnea,0.94,penzel2000,gold standard feature
snore_formant_f1,first formant frequency of snoring,auroc_osa,0.82,ng2008,implemented using praat
spectral_entropy,entropy of power spectrum,auroc_event_class,0.89,abeyratne2005,good for distinguishing event types
snore_pitch,fundamental frequency of snoring,correlation_with_ahi,-0.62,abeyratne2005,negative correlation interesting
snore_regularity,coefficient of variation of snore intervals,correlation_with_ahi,0.51,fiz2010,less reliable than others
energy_ratio_50_500hz,ratio of energy in snoring band,auroc_snore_detect,0.91,custom,my own feature
mfcc_mean,mean of first 13 mfccs,auroc_event_class,0.84,standard,standard audio feature
zero_crossing_rate,rate of zero crossings,auroc_breathing_detect,0.76,standard,simple but useful
teager_energy,teager energy operator output,auroc_event_class,0.88,kaiser1990,hard to implement right
jitter,pitch perturbation,auroc_osa,0.79,ng2008,voice quality measure
shimmer,amplitude perturbation,auroc_osa,0.77,ng2008,voice quality measure
harmonic_ratio,harmonic to noise ratio,auroc_snore_quality,0.85,custom,measures snore clarity
formant_dispersion,dispersion of f1-f4,auroc_osa,0.80,ng2008,related to vocal tract shape
